V1,V2,APP_offtime,CB_DA,CE_DA,NPURP,APP_NAME,NPURP_label,ADDR,Time_interval,Time_interval_label,APP_Name_label,Double_label
121.5065781,25.02245123,1,2014/5/26,2014/6/27,民生需求-新建房屋,台電市區,4,萬大路322巷55弄5號對面至萬大路344巷口,32,4,2,2
121.5167144,25.09077528,1,2014/6/23,2014/6/26,管線單位需求-既設管線改善,自來水北區,3,社園里通河西街2段99號旁與社子里社中街141號旁,3,3,3,3
121.5230538,25.10966869,1,2014/6/23,2014/6/25,民生需求-新建房屋,自來水陽明,4,致遠一路2段12巷5弄5號旁(榮光里),2,2,3,3
121.5526629,25.04095738,1,2014/6/9,2014/6/27,其他(汰舊換新),大台北瓦斯,3,忠孝東路4段17巷內(大安路一段52巷至復興南路135巷),18,3,1,1
121.5488617,25.05794816,1,2014/3/10,2014/9/30,管線單位需求-既設管線改善,自來水東區,3,建國北路2段、錦州街、龍江路、民生東路3段等所圍區域,204,5,3,3
121.5244926,25.13940248,0,2014/6/25,2014/6/25,搶修,自來水陽明,1,泉源路87號燈桿~88號燈桿(林泉里),0,1,3,11
121.541571,25.01585443,0,2014/3/3,2014/9/11,管線單位需求-既設管線改善,自來水南區,3,"新生南路2段(信義路2段至和平東路1段),新生南路3段(和平東路1段至羅斯福路4段)單雙號側",192,5,3,3
121.5261811,25.08794986,0,2014/6/24,2014/6/27,搶修,衛工處,1,承德路4段318至330號,3,3,5,13
121.5442113,24.99433336,0,2013/7/22,2014/6/30,其他,自來水南區,3,"羅斯福路6段以西,景福街以北,羅斯福路6段142巷以南等區塊",343,5,3,3
121.529219,25.04958988,0,2014/6/23,2014/6/25,市政建設,台電市區,2,中山北路1段140巷與長安西路19巷叉口,2,2,2,2
121.5278726,25.11186072,0,2014/6/25,2014/6/25,搶修,自來水陽明,1,懷德街77-79號(裕民里),0,1,3,11
121.5946022,25.04724865,0,2014/6/3,2014/6/29,管線單位需求-既設管線改善,自來水東區,3,忠孝東路6段159巷(合成里),26,4,3,3
121.5269726,25.10839538,0,2014/6/23,2014/6/27,搶修,陽明山瓦斯,1,東華街1段384號旁附近(裕民里),4,3,1,9
121.5328949,25.10135721,0,2014/6/25,2014/6/27,其他(工地照明用電),台電北區,3,中山北路6段35巷20號旁,2,2,2,2
121.5399517,25.05929428,0,2014/6/19,2014/7/10,管線單位需求-既設管線改善,大台北瓦斯,3,松江路330巷1號左前至33號右前及錦州街231巷(35號前至松江路330巷口),21,4,1,1
121.5986149,25.04756734,0,2014/6/25,2014/6/25,搶修,自來水東區,1,忠孝東路6段316號(聯成里),0,1,3,11
121.5203882,25.09937635,0,2014/5/26,2014/9/18,管線單位需求-既設管線改善,自來水工總,3,承德路6段洲美街至文林北路,115,5,3,3
121.5589192,25.03797533,0,2014/6/24,2014/6/26,管線單位需求-建設需求,萬象有線,3,忠孝東路4段170巷18弄口,2,2,4,4
121.5492906,25.00246719,0,2014/4/8,2014/6/26,管線單位需求-配合拆遷,台電南區,3,興隆路1段55巷與興隆路1段55巷27弄、興隆路1段83巷口,79,5,2,2
121.5145157,25.12253212,0,2014/6/16,2014/6/30,民生需求-新建房屋,陽明山瓦斯,4,公館路308巷與301巷口附近至308巷17號旁巷口至奇岩重劃區內(清江國小西北側近三合街2段口附近)(奇岩里),14,3,1,1
121.4989656,25.09843674,0,2014/5/15,2014/9/18,其他(配合路平工程汰換),自來水北區,5,延平北路7段自11巷口起至7段260巷口止,126,5,3,6
121.5189314,25.07862873,0,2014/6/2,2014/12/4,管線單位需求-建設需求,台電北區,3,延平北路5段(1號前~224巷口),185,5,2,2
121.6069039,25.08290974,0,2014/6/24,2014/7/9,管線單位需求-建設需求,台灣智慧光網,3,成功路4段323巷口(共14處CCTV引上預埋管)-詳附件,15,3,4,4
121.5176625,25.07521138,0,2014/6/25,2014/6/27,民生需求-新建房屋,自來水北區,4,延平北路4段294巷(自環河北路2段及敦煌路交口起入內約100米處止),2,2,3,3
121.5847213,25.08240865,0,2014/6/23,2014/6/25,管線單位需求-建設需求,台電北區,3,環山路2段76巷口(IT10213),2,2,2,2
121.5522425,25.02462406,0,2014/6/23,2014/7/25,民生需求-新建房屋,電信南區,4,復興南路2段193巷口至和平東路2段265巷15號一帶,32,4,4,4
121.575537,24.98791461,0,2014/6/24,2014/6/26,民生需求-舊有用戶,欣欣天然氣,4,木柵路3段85巷14弄2號前,2,2,1,1
121.5697825,24.99223603,0,2014/6/25,2014/6/25,搶修,欣欣天然氣,1,興隆路3段207巷14弄19號後,0,1,1,9
121.6014908,25.0396201,0,2014/6/25,2014/6/27,民生需求-新建房屋,電信東區,4,東新街170巷63號及63號旁附近,2,2,4,4
121.5332314,25.1212501,0,2014/1/13,2014/7/20,管線改善,陽明山瓦斯,3,石牌路2段322號旁至石牌路2段353號旁(永和里)(永欣里),188,5,1,1
121.5278834,25.11158928,0,2014/6/25,2014/6/25,搶修,自來水陽明,1,懷德街71-73號(裕民里),0,1,3,11
121.5496469,25.00242647,0,2014/4/8,2014/6/26,管線單位需求-配合拆遷,台電南區,3,興隆路1段55巷與興隆路1段55巷27弄、興隆路1段83巷口,79,5,2,2
121.5263548,25.02995654,0,2014/6/25,2014/6/25,搶修,自來水西區,1,南昌路1段59巷30號(龍福里),0,1,3,11
121.5751339,25.02262731,0,2013/10/14,2014/7/16,新設、人手孔新設,衛工處,6,吳興街394巷25號附近地區,275,5,5,5
121.4890118,25.10404557,0,2014/5/20,2014/9/30,管線單位需求-既設管線改善,自來水北區,3,延平北路8段及9段(自8段2巷口起至9段145號旁止),133,5,3,3
121.5278388,25.11145381,0,2014/6/25,2014/6/25,搶修,自來水陽明,1,懷德街67-69號(裕民里),0,1,3,11
121.5823188,25.05179034,0,2014/6/23,2014/7/7,管線單位需求-建設需求,台灣智慧光網,3,堤頂大道1段與行善路口(共8處過溝蓋版)-詳附件,14,3,4,4
121.5858051,25.04868767,0,2014/3/21,2014/12/31,市政建設,衛工處,2,八德路4段709巷附近地區(八德路4段737號至八德路4段847號),285,5,5,5
121.5337237,25.06601794,0,2014/6/25,2014/6/27,市政建設,自來水東區,2,雙城街49巷內(林森北路644號旁),2,2,3,3
121.5385412,25.03923487,0,2014/6/3,2014/6/27,管線單位需求-配合拆遷,台電市區,3,臨沂街14巷6-1號旁至臨沂街27巷1號前,24,4,2,2
121.5514073,25.01966675,0,2014/5/28,2014/8/8,市政建設,交工處,2,辛亥路2段復興南路2段(學府里、龍淵里、臥龍里),72,4,6,7
121.5253965,25.02948489,0,2014/6/25,2014/6/25,搶修,自來水西區,1,南昌路1段49號(龍福里),0,1,3,11
121.6232019,25.05908849,0,2014/6/25,2014/6/27,民生需求-新建房屋,欣湖天然氣,4,經貿二路235巷與經貿二路口,2,2,1,1
121.6232019,25.05908849,0,2014/6/25,2014/6/27,民生需求-新建房屋,欣湖天然氣,4,經貿二路235巷與經貿二路口,2,2,1,1
121.5591206,25.03799464,0,2014/6/24,2014/6/26,管線單位需求-建設需求,萬象有線,3,忠孝東路4段170巷18弄口,2,2,4,4
121.5718524,25.03945457,0,2014/5/28,2014/7/24,新設,台電市區,3,忠孝東路4段559巷口,57,4,2,2
121.5718524,25.03945457,0,2014/5/28,2014/7/24,新設,台電市區,3,忠孝東路4段559巷口,57,4,2,2
121.5183511,25.04401376,0,2014/6/25,2014/6/25,搶修,自來水西區,1,開封街1段100號(光復里),0,1,3,11
121.5543368,25.03869627,0,2013/12/16,2014/12/31,其他(計劃性挖掘),自來水南區,3,"大安路1段以東,敦化南路1段以西,忠孝東路4段以南,仁愛路4段以北等區塊",380,5,3,3
121.5396211,25.09517172,0,2014/6/25,2014/6/27,新設,台電北區,3,雨農路7巷18號前,2,2,2,2
121.6232019,25.05908849,0,2014/6/25,2014/6/27,民生需求-新建房屋,欣湖天然氣,4,經貿二路235巷與經貿二路口,2,2,1,1
121.5279816,25.11208198,0,2014/6/25,2014/6/25,搶修,自來水陽明,1,懷德街83-85號(裕民里),0,1,3,11
121.6292465,25.07428611,0,2014/6/25,2014/10/30,市政建設,衛工處,2,康樂街186巷附近地區,127,5,5,5
121.5236052,25.0900173,0,2014/6/9,2014/6/27,民生需求-舊有用戶,電信士林,4,通河東街2段6號與10巷8.7.22.26號10巷5弄9號共修管6處,18,3,4,4
121.5488049,25.05792316,0,2014/3/10,2014/9/30,管線單位需求-既設管線改善,自來水東區,3,建國北路2段、錦州街、龍江路、民生東路3段等所圍區域,204,5,3,3
121.6291971,25.07435798,0,2014/6/25,2014/10/30,市政建設,衛工處,2,康樂街186巷附近地區,127,5,5,5
121.5301885,25.03699761,0,2013/7/8,2015/6/27,新設、人手孔新設,台電輸變電,3,紹興南街17~21-3號與仁愛路1段1~19號,719,5,2,2
121.5506797,25.0037218,0,2014/6/25,2014/10/22,市政建設,自來水南區,2,"羅斯福路5段以東,興隆路1段以北,萬盛街以南等區塊",119,5,3,3
121.5183587,25.04231334,0,2014/6/25,2014/6/25,搶修,自來水西區,1,武昌街1段69號(光復里),0,1,3,11
121.5183587,25.04231334,0,2014/6/25,2014/6/25,搶修,自來水西區,1,武昌街1段69號(光復里),0,1,3,11
121.5385412,25.03923487,0,2014/6/3,2014/6/27,管線單位需求-配合拆遷,台電市區,3,臨沂街14巷6-1號旁至臨沂街27巷1號前,24,4,2,2
121.5253059,25.02960619,0,2014/6/25,2014/6/25,搶修,自來水西區,1,南昌路1段43號(龍福里),0,1,3,11
121.4991359,25.09826097,0,2014/5/15,2014/9/18,其他(配合路平工程汰換),自來水北區,5,延平北路7段自11巷口起至7段260巷口止,126,5,3,6
121.5526629,25.04095738,0,2014/6/9,2014/6/27,其他(汰舊換新),大台北瓦斯,3,忠孝東路4段17巷內(大安路一段52巷至復興南路135巷),18,3,1,1
121.5946081,25.04737102,0,2014/6/3,2014/6/29,管線單位需求-既設管線改善,自來水東區,3,忠孝東路6段159巷(合成里),26,4,3,3
121.5311577,25.03598641,0,2014/6/25,2014/6/25,搶修,自來水南區,1,紹興南街32巷1-3號旁,0,1,3,11
121.6028954,25.06490728,0,2014/6/25,2014/6/27,民生需求-新建房屋,電信東區,4,民權東路6段190巷35弄8號旁附近,2,2,4,4
121.485763,25.10405421,0,2014/5/20,2014/9/30,管線單位需求-既設管線改善,自來水北區,3,延平北路8段及9段(自8段2巷口起至9段145號旁止),133,5,3,3
121.6148782,25.08001042,1,2014/6/23,2014/6/27,管線單位需求-建設需求,台灣智慧光網,3,成功路5段2號前及170巷口前及與康湖路交叉口及與康湖路交叉口(往大湖隧道方向)(共4處),4,3,4,4
121.530371,25.06265222,1,2014/6/21,2014/6/30,管線單位需求-既設管線改善,電信北區,3,中山北路2段22號至中山北路3段(民族西路口),9,3,4,4
121.5108671,25.08785733,1,2014/6/9,2014/6/27,市政建設,台電北區,2,延平北路6段308號前(IT10225),18,3,2,2
121.5053,25.09270915,1,2014/6/9,2014/6/27,新設,台電北區,3,延平北路7段5號前(IT10226),18,3,2,2
121.5053,25.09270915,1,2014/6/9,2014/6/27,新設,台電北區,3,延平北路7段5號前(IT10226),18,3,2,2
121.5716038,25.0329955,1,2014/6/25,2014/7/4,搶修,水利處,1,市府路北往南君悅飯店與市貿一館前,9,3,5,13
121.5385412,25.03923487,1,2014/6/3,2014/6/27,管線單位需求-配合拆遷,台電市區,3,臨沂街14巷6-1號旁至臨沂街27巷1號前,24,4,2,2
121.5484436,25.05792728,1,2014/3/10,2014/9/30,管線單位需求-既設管線改善,自來水東區,3,建國北路2段、錦州街、龍江路、民生東路3段等所圍區域,204,5,3,3
121.5576957,25.02278175,1,2014/6/26,2014/6/26,搶修,自來水南區,1,和平東路3段67巷口旁,0,1,3,11
121.5573135,25.03101668,1,2014/6/24,2014/6/26,市政建設,台電市區,2,敦化南路2段3號前,2,2,2,2
121.5324764,25.12053948,1,2014/1/13,2014/7/20,管線改善,陽明山瓦斯,3,石牌路2段322號旁至石牌路2段353號旁(永和里)(永欣里),188,5,1,1
121.5977512,25.06421684,1,2014/6/25,2014/6/26,搶修,自來水東區,1,成功路2段250巷18號(湖興里),1,2,3,11
121.5702058,24.98621965,1,2014/6/26,2014/6/27,民生需求-新建房屋,自來水南區,4,興隆路4段105巷31-1號旁,1,2,3,3
121.5910024,25.08278887,0,2014/6/26,2014/6/27,市政建設,公園處,2,內湖路2段179巷75弄15號旁,1,2,6,7
121.5665181,25.01692652,0,2014/3/29,2014/10/19,管線單位需求-建設需求,自來水工總,3,和平東路3段433號及445號前2處工作井及447號前銜接處,204,5,3,3
121.5443377,24.99445234,0,2013/7/22,2014/6/30,其他,自來水南區,3,"羅斯福路6段以西,景福街以北,羅斯福路6段142巷以南等區塊",343,5,3,3
121.5232907,25.08930897,0,2014/6/9,2014/6/27,民生需求-舊有用戶,電信士林,4,通河東街2段6號與10巷8.7.22.26號10巷5弄9號共修管6處,18,3,4,4
121.5178472,25.08854628,0,2014/6/26,2014/6/26,搶修,自來水北區,1,社子里社中街141號旁,0,1,3,11
121.5407698,25.05926603,0,2014/6/19,2014/7/10,管線單位需求-既設管線改善,大台北瓦斯,3,松江路330巷1號左前至33號右前及錦州街231巷(35號前至松江路330巷口),21,4,1,1
121.6112712,25.06168798,0,2014/6/26,2014/6/27,新設、拆除,自來水東區,3,安康路153號旁工地(安康路上),1,2,3,3
121.5756554,25.02291459,0,2013/5/20,2014/9/30,其他(計畫性管線挖掘),自來水南區,3,"吳興街394巷及431巷以東,松仁路以西,莊敬路及吳興街345巷336巷以南,吳興街以北等區塊",498,5,3,3
121.5684588,25.04353674,0,2014/6/24,2014/6/26,民生需求-舊有用戶,自來水南區,4,菸廠路88號對面,2,2,3,3
121.518049,25.11037298,0,2014/6/16,2014/7/5,其他(側溝更新),水利處,6,承德路7段112巷,19,3,5,5
121.4981925,25.09908217,0,2014/5/15,2014/9/18,其他(配合路平工程汰換),自來水北區,5,延平北路7段自11巷口起至7段260巷口止,126,5,3,6
121.5346828,25.09528349,0,2014/6/26,2014/6/27,搶修,陽明山瓦斯,1,中正路212巷10弄9號旁附近(舊佳里),1,2,1,9
121.5144809,25.12250644,0,2014/6/16,2014/6/30,民生需求-新建房屋,陽明山瓦斯,4,公館路308巷與301巷口附近至308巷17號旁巷口至奇岩重劃區內(清江國小西北側近三合街2段口附近)(奇岩里),14,3,1,1
121.5301885,25.03699761,0,2013/7/8,2015/6/27,新設、人手孔新設,台電輸變電,3,紹興南街17~21-3號與仁愛路1段1~19號,719,5,2,2
121.5269883,25.10837621,0,2014/6/23,2014/6/27,搶修,陽明山瓦斯,1,東華街1段384號旁附近(裕民里),4,3,1,9
121.5944953,25.04754232,0,2014/6/3,2014/6/29,管線單位需求-既設管線改善,自來水東區,3,忠孝東路6段159巷(合成里),26,4,3,3
121.623178,25.0589877,0,2014/6/26,2014/6/27,新設、其他(拆除1處),自來水東區,3,經貿二路235巷旁工地(0138),1,2,3,3
121.5370857,25.06911173,0,2014/5/12,2014/7/25,民生需求-新建房屋,台電輸變電,4,濱江街3號旁工地,74,4,2,2
121.5176625,25.07521138,0,2014/6/25,2014/6/27,民生需求-新建房屋,自來水北區,4,延平北路4段294巷(自環河北路2段及敦煌路交口起入內約100米處止),2,2,3,3
121.5419576,25.10870668,0,2014/6/10,2014/6/27,民生需求-新建房屋,自來水陽明,4,士東路200巷58弄1號對面(三玉里),17,3,3,3
121.5589162,25.03801978,0,2014/6/24,2014/6/26,管線單位需求-建設需求,萬象有線,3,忠孝東路4段170巷18弄口,2,2,4,4
121.5261811,25.08794986,0,2014/6/24,2014/6/27,搶修,衛工處,1,承德路4段318至330號,3,3,5,13
121.5518372,25.02459804,0,2014/6/23,2014/7/25,民生需求-新建房屋,電信南區,4,復興南路2段193巷口至和平東路2段265巷15號一帶,32,4,4,4
121.53702,25.06909047,0,2014/5/12,2014/7/25,民生需求-新建房屋,台電輸變電,4,濱江街3號旁工地,74,4,2,2
121.53702,25.06909047,0,2014/5/12,2014/7/25,民生需求-新建房屋,台電輸變電,4,濱江街3號旁工地,74,4,2,2
121.5370857,25.06911173,0,2014/5/12,2014/7/25,民生需求-新建房屋,台電輸變電,4,濱江街3號旁工地,74,4,2,2
121.5413412,25.01514669,0,2014/3/3,2014/9/11,管線單位需求-既設管線改善,自來水南區,3,"新生南路2段(信義路2段至和平東路1段),新生南路3段(和平東路1段至羅斯福路4段)單雙號側",192,5,3,3
121.5262201,25.02836466,0,2014/6/26,2014/6/26,搶修,自來水西區,1,南昌路1段99號(南福里),0,1,3,11
121.5543861,25.03913523,0,2013/12/16,2014/12/31,其他(計劃性挖掘),自來水南區,3,"大安路1段以東,敦化南路1段以西,忠孝東路4段以南,仁愛路4段以北等區塊",380,5,3,3
121.533088,25.03513993,0,2014/6/25,2014/6/26,搶修,大台北瓦斯,1,杭州南路1段115號,1,2,1,9
121.5288815,25.11213539,0,2013/11/25,2014/7/31,管線改善,自來水陽明,3,"懷德街北投區懷德街以東,明德路以西以南及東陽街以北等一帶管網改善工程",248,5,3,3
121.5327151,25.10134157,0,2014/6/23,2014/6/27,管線單位需求-配合拆遷,自來水陽明,3,中山北路6段35巷18弄,4,3,3,3
121.6113945,25.06214394,0,2014/6/25,2014/6/27,民生需求-新建房屋,台電北區,4,永保街150號旁,2,2,2,2
121.499362,25.03308547,0,2013/11/5,2015/7/6,新設、人手孔新設,衛工處,6,和平西路3段以南、環河南路以東、環河南路2段以西、西藏路以北及雙園街76巷周圍地區,608,5,5,5
121.6202303,25.06925268,0,2012/11/15,2015/9/21,新設、人手孔新設,衛工處,6,"康寧路3段康寧路三段75巷(含)以東以南,康寧路三段75巷257弄以西,東湖路113巷以北",1040,5,5,5
121.6204439,25.06949543,0,2012/11/15,2015/9/21,新設、人手孔新設,衛工處,6,"康寧路3段康寧路三段75巷(含)以東以南,康寧路三段75巷257弄以西,東湖路113巷以北",1040,5,5,5
121.5385412,25.03923487,0,2014/6/3,2014/6/27,管線單位需求-配合拆遷,台電市區,3,臨沂街14巷6-1號旁至臨沂街27巷1號前,24,4,2,2
121.5597983,25.03755221,0,2014/6/24,2014/6/26,管線單位需求-建設需求,萬象有線,3,安和路1段21巷26號前,2,2,4,4
121.5902848,25.08359572,0,2014/6/23,2014/12/15,市政建設,衛工處,2,內湖路2段179巷81弄1至11號前附近地區,175,5,5,5
121.5357164,25.06627973,0,2014/6/25,2014/10/3,民生需求-新建房屋,台電市區,4,新生北路3段斜坡地(88巷口至民族東路邊),100,5,2,2
121.5413412,25.01514669,0,2014/3/3,2014/9/11,管線單位需求-既設管線改善,自來水南區,3,"新生南路2段(信義路2段至和平東路1段),新生南路3段(和平東路1段至羅斯福路4段)單雙號側",192,5,3,3
121.5255905,25.0289088,0,2014/6/26,2014/6/26,搶修,自來水西區,1,南昌路1段88號(龍福里),0,1,3,11
121.5263918,25.02813889,0,2014/6/26,2014/6/26,搶修,自來水西區,1,南昌路1段113號(南福里),0,1,3,11
121.5263824,25.02814466,0,2014/6/26,2014/6/26,搶修,自來水西區,1,南昌路1段113號(南福里),0,1,3,11
121.5850487,25.04507493,0,2014/6/26,2014/6/27,民生需求-舊有用戶,電信東區,4,虎林街48號至50巷口附近(共3處),1,2,4,4
121.5850487,25.04507493,0,2014/6/26,2014/6/27,民生需求-舊有用戶,電信東區,4,虎林街48號至50巷口附近(共3處),1,2,4,4
121.5392449,25.02518054,0,2014/6/26,2014/6/26,搶修,自來水南區,1,青田街12巷12之6號旁,0,1,3,11
121.579342,25.02600264,0,2014/6/26,2014/6/27,民生需求-新建房屋,自來水南區,4,信義路5段150巷6號旁,1,2,3,3
121.53117,25.06416115,0,2014/6/25,2014/6/27,市政建設,自來水東區,2,雙城街32巷18號旁後防火巷口,2,2,3,3
121.5385412,25.03923487,0,2014/6/3,2014/6/27,管線單位需求-配合拆遷,台電市區,3,臨沂街14巷6-1號旁至臨沂街27巷1號前,24,4,2,2
